tweet,label
allow me brag about god briefly oke osisi na enye ndu osimiri ataata ikuku amana onya aka na gbaji igwe oke mmiri na ebu ogwe happy new month,0
aputago na ogbe  blessed birthday bro udo dili gi cc mamafacts_sg,0
nne ọma dalụ have a beautiful day,0
ije oma nwanne,0
join without video biko kwa nne gi anwuna,0
obi atolam special ịhụ ụmụ ikoro na agbọghọbịa nasu nede igbo gwogwo,0
onye neme mma imela imela x3 imela o imela oo eze ebube imela o,0
o otu omere nnam uche gi di n ihe i naeme,0
aka jehovah aka jehovah naeme nma isi ike ndu nke na adighi ata ata aka aka ya aka jihovah naeme nma nara mbulie elu,0
ị boola chi nwoke dị mma,0
odenigbo onye oma na home interior 1 of alaigbo anam ekele gi odogwu nwoke,0
tacha want to sell ose nsukka to thelma watch out baba  ọ kwa uche gị dị ya,0
ọ dị ka ịhụnanya baram nụche,0
egwu di jehovah thanks sir,0
nneoma di mma,0
chineke nenye nwa ekele di ri gi imela,0
oho asa owerri nne aru gi mma so mma,0
you go school  ima akwukwo,0
oge london asampete nwanyi oma,0
adim mma onwero ife mere taamana anyi ga naenye chukwu ekene maka ndu udo diri gi nwanne,0
nezie nezie ubochi ule ka e ji ama ndi guru akwukwo ha nne jisie ike igbo amaka,0
nnem ọchịe  ezigbote mmadụ,0
happy fathers day mazi nnukwu nna ka aka chukwu na eme mma ji gide gi mgbe nile amii oo biri kwa,0
onye obuna di mma o my innocent baby,0
mma mma idi agbanwe agbanwe mma mma mma mma chukwu nwike ee mma mma mma mma nara ekele ee mma mma mma mma chukwu nwike ee mma mma,0
oke oshimmiri anokataghi rie onye obula nke o naahughi ukwu ya anya proudly igbo     042 coal city state obodo ife neme,0
birthday blessings to you  onyenweanyi gozie gi ri nne,0
you dey make my heart go kpo kpo di kpo kpo,0
uche chukwu ga eme,0
nnaa jisie ike,0
obi dim nu nma ka mazi onye chukwu goziri si emeta ndi mmadu obi oma ofu ihe na amasi bu ka oga  cheta nwa nne ya nwoke ma oburu na ani otu ubochi mazi chukwu chebe gi,0
a huru m gi na anya,0
i nwero nsogbu,0
laura ada owerri utóm tomatoe jos nwa eji aga mba ego vin nwa asa awa ugegbe oyibom achalugo nwangwanu slide into my dm,0
chukwu na enye aku na uba gozierem gi a zillion folds,0
nsogbu adịghị my manchi,0
here is wishing everyone a prosperous new year 2021 ịhe ọnye chọ ọ ga hụ,0
amen oo naha jesus onye nwe anyi,0
choi god made them special from our lineage oo nke a balu anya nwanlecha nke anyị ugegbe oyibo ada john egovin nwa enebe ụkwụ egbue ewu stainless ụtụ ọcha 1 nobeledu first lady ndị slayers jide,0
onye nwe anyị gbaa gị ume,0
daalụ ada dị ora mma,0
okakaalmighty onye kere ihe niile agada gbachiri uzo onye nwe ike,0
onye aghala nwanne,0
nsogbu adiro nwanne,0
happy birthday odogwu ogologo ndu nahu isi ike,0
igbo bu igbo anam ekele unu nile oria nkea ga agabige na mgbe na adighi anya,0
omg nee manya neem anya na mkpuru obim atukwasaram gi obi chineke,0
happy birthday odogwu chukwu gozie gi,0
amen ututu oma,0
happy buffdae mbada belt gi bu mbada asa ina aku ukwu ya salu mbada onye gbagharia elofuo ya groundnut na joint,0
lmao ezenwanyi ohafia 1 a di m loyal nne,0
thank you also chukwu gozie gi,0
kpo kpo di kpo   w    or listen live,0
nwa dị sharp were nwayọọ o,0
chukwu agozigo gi   ft,0
lol no wahala jehovah gbaa gi ume,0
as per onye isi ndi chop life gang,0
pastor chibuzor gift chinyere of omega power ministry aka dr jesus flexing is onye dot polo,0
onye ka mmaduka chi ya facts of life,0
dalu e ji m naka na ị na elebara onwe gị anya nke ọma,0
am online ofü onyé ná xshrine ngbaraogu ná imo state gburugburú nílé the king of choplife only example of a true hustler the man dat never gives up on his dreams and it came throughmummys own joyrip nné chiefpriest boss i dey hail ooo,0
omalicha nwa happy birthday chukwu gozie gi,0
nna jisie ike nọrụ,0
igbo bu igbo ndi oma nji eme onu,0
chukwu something something lol  chukwu agozigo gi oya translate  lagos nigeria,0
ọ dim nobi m nwanyị mu ji eme ọnụ achara ugo nwanyị nwata dị mma ugebe oyibo,0
happy birthday fine man ogologo ndu na ahu ike naha jisus kraist bu onye nwe anyi amen,0
a dị m ready nyem picture,0
eziokwu nwanyi oma,0
otua ka chineke anti diagidigba oh eh eh eh,0
nna nsogbu adiro,0
asa nne muru ada otu nkwo oma uma asa shy o dika achoro nnei bu daaaccchhhiiii,0
jehovah naaka gi kanyi nó,0
eze eligwe le odighi onye dika gi otu aka na eru mba chukwu na eme mma nara ekele mo iye leleyalele its a privilege to worship you iyoh yes you are yes you are holy holy yes you are yes you,0
aka aka ya aka jehovah neme nma olu ebube yagods mighty hand at work,0
onye oma c y,0
ada mmadu merry christmas,0
onye oma ibe m,0
ima ihe nwokoma,0
daalu nnem aka oru gi amaka,0
jise ike nne,0
ukwu eji eje mba,0
aka aja aja naebute ọnụ mmanụ mmanụ,0
np chukwu agozigo gi   on  with   mix by   cc,0
daalu ezigbo nwanne m nwanyi,0
onye olu ebube ekele diri gi,0
my brother agadi anaghi aka nka negwu omalu agba,0
a gama turu chineke mma mma onye nwanyi imela,0
olee ihe m ga eme ma obughi chiukwu  olisa imela,0
breath out a sigh of relief chukwu okike nyere gi aka daddy,0
frame a jehova na azu m dika atulu,0
ifedinma onye nku,0
x  x   onye eze,0
nwannem ahuru gi na anya,0
ekene mu umu ndi be anyiobu otua ka ubochi m si ga,0
ibu chukwu onye dinma ibu chukwu onye dike ibu alpha na omega mogood god for your never ending mercies im grateful  ikeja,0
good morning ndi chukwu mere eze,0
nnukwu mmadu always reppin,0
i bu chim o onyem ji eme onu eh nani gi bu chim onye nwem,0
onye na eme nma ana m ekele gi onu m juru ekele ebe i nyere ndu foro m onu m juru nekele,0
nne i mara mma naese okwu,0
a true legend gaa nke oma nwannemo,0
dalụ nwanne mmadụ,0
unu abọlachi ka chineke were amara na ngọzi ya gbaa anyị nile gburugburu nụbọchị tata amen,0
ngwanu ada dị mma ya gazie,0
okay jisie ike nọrụ,0
kpo kpo di kpo   wit  n    on d wheels,0
ebele ihe dị mma na adị m mma na,0
chukwu gozie gi nwa oma,0
kita ka igwuchaa abi disie ike,0
ndi ogoor m ekele kwa mu unu,0
ezigbo nwa afor,0
e z e g e  agu onyeoma eji eje mba ofu onye igbo ji eme onu,0
ezemmuo o siri ike ihe nille dizi naaka chukwu,0
abum nwa afo igbo,0
ngwa soachi godum nwanyi oma,0
chineke gọzibe ndị nne ma ndị nna anyị ya nye anyị nzu naka ka anyị tụọ ha nanya oooo,0
otù ka odi udo diri gi,0
uncle peter obi legend happy birthday chukwu gozie gi,0
ebube ututu ómà,0
nne chukwu gozie gi ofuma,0
love atọ ka,0
chineke nna emego kwa nwa ogbuya ezege fada fada mua di royal i living large sell sell nursemen ft u d enter london,0
chukwu mere m amara kam buta ike,0
ututu oma o unu abola chi ka amara chineke baara unu uba naha jesus amen noonu nke oma taa,0
imela okaka onye keruwa imela eze mo,0
chi bu ike m,0
ekele diri olisa maka ubochi ta ihe i ga eli ako na gi mbo i na agba gahi abu na efu i ga azu umu gi umu gi ga ele gi nka diri kwa nwa nna  iseeeeee,0
happy easter umu biafra ibemnke onye chiri ya zelu tuo nu m akunnia nokpuno awka,0
onyeokwu eziokwu kinekwu,0
happy birthday odogwu ka ezi gi bulu so nma,0
weldon  chukwu gozie gi,0
ibu chukwu ibu gi madu,0
obi dị m mmà,0
chukwu nyelum aka oo maka odejikwam nonu,0
chukwu iyu fulu o eze iyu fulu e iyu fulu onye anyi na enye ekele iyu fulu onye anyi na aja nma,0
udo di nwanne mmadu i ga adi oo,0
eze ndieze idi egwo onye nabia ozo onyedikagi,0
ezigbo udo di nwanne m,0
ha thank god your fine ọkwa o nweghị onye nwụrụ nụ,0
the saint has spoken onu mmadu bu onu chukwu yagazie,0
ndewo umunnem ọma,0
aha gi amaka odoziaku,0
mama anyị enwero choice eve jehova na adị ndụ,0
ama m way gi  ututu oma,0
thanks  i appreciate ndi oma osiso,0
so chukwu ma nke ka mma,0
gaa nke oma,0
okorobia do mma mmamma ee chi onye nji eme onu mmamma ee,0
woruya nwayo nwa nnem udo di,0
happy birthday mrs onyeulo kachibeautyproducts  darling darling m ezigbo enyim onye nji eme,0
udo dị nwanne,0
umu aka umuigbo umu uwa nile happy childrens day chukwu gozie unudum,0
aka aka ya aka jehovah ne eme nma aka aka ya aka jehovah ne eme nma,0
happy birthday mombebe  ka osebuluwa gozie gi ooo you owe me a you know na,0
ogalanya odogwu nwoke ike,0
udo onyeoma daalu rie nne onye nkem i follow back too,0
jisike ma jidekwa obi gi aka,0
chai chineke nna igbo ndi oma ekele m unu ikpu a digodi wuuuuuu,0
emego m nwanyi oma,0
kenenu chukwu nji eme onu,0
onyedika gi ekele diri gi onyeneme mma,0
ụtụtụ ọma ụmụnnem,0
thank god ka mmadụ nụrụ unu ife,0
happy birthday ofú nwa na awka etiti chukwu gozie gị ịga adika echi makana echi adịghị agwụ agwụ aga eji gị ama atụ ezigbo ihe olisa bunie gị enu,0
okwa ka ifunwuo the ọkụ ofuma,0
wake up to praise  onye dika gi by  on  w lilian,0
o di eziokwu,0
igbo kwenu kwenu kwezuo ni ooooooooo nde banyi unu abuo lachi chukwu abiama chekwa unu nile gozie unu umu unu ga elekwa unu nka ooooooo      ojota lagos nigeria,0
eluigwe a ana ekwu maka ya adiro ebube mkpa at all,0
odogwu akam di nelu,0
onye oma mu,0
np nwata di nma    with,0
ebele kwado ekpere wednesday echi otito diri chukwu nvanni di busy kita,0
igbo ndị ọma ekene m unu nkea bụ ụbọchị omenala ndị igbo na uniben a sị na a naabịa ụwa ọzọ ụwa m ọzọ ụwa m asaa aga m abụ onye igbo abụ m maazi osita okorie,0
i gaebi ogonogo ndụ,0
this video na motivation aswear chukwu gozie umu igbo nille na agba mgbo,0
achalugo nwa oma nke chineke,0
beautiful thread chukwu gozie gi,0
chineke gọzie gị i nwere ezigbo akọ na uche,0
happy birthday  nwoke yabas fine black man chukwu gozielum gị ojije gị na mbata gị ga abụrụ gị mma mma ihe ga na agaru gị nke ọma stay strong happy and healthy nwoke ọma,0
chukwu gozikwa gi daalu nwokeoma,0
onye eze na chinko,0
nwanne nalu five  uche gi di ya,0
ndo nne  chukwu juo obi gi oyi,0
ahụrụ m ọdụm ahụ taa odogwu nwanyi,0
abụm ntụ agbasa abụm asampete abụm nwata ana ario eze ọ na eme consider abụm chief ofu ji ana eme offload,0
nwanyi oma owu chineke niye ego me  nwanyi oma amam nau adim tired,0
chukwu gozie gi nnam,0
happy birthday odogwu  onyenweanyi gozie opupu gi na nbata giogologo nduaru isike na oganiru bu nke gi,0
is he on this street  ha anu nu na ya nwanyi oma,0
thanks dede sam onye nwe anyi gozie gi na ezi nulo gi,0
ladiesthey will soon be in town o odogwu na epe npe one na turkey  edu malaysia  obyno na china  nwata anayo eze na indonesia  uche cambodia  ijele na south  agba ego nkiti na kuala lumpur  afuna na hong kong  chibyke onye oma na ghana,0
nwannem nwoke oma dalu rinne chukwu gozie gị i bu ezigbo mmadu,0
aka jehova dị ike jide sịrị m ike,0
igbo ndị ọma kedu ka ụbọchị unu si aga taa bụ ụbọchị ahịa eke anyị maara na unu naazụ nke ọma nri  anyị nke taa coco yam coco yam contains an acid substance which has an irritating effect on the throat but the cooking of coco yam by traditional,0
okwu gi kwu oto nwanne true talk bro,0
maka chi oo o bi nìgwè ndewo,0
true eziokwu di na ya,0
omalicha nwa baby oku,0
okorobia di nma mma mma eh chi onyem ji eme onu mma mma eh,0
chineke nememma imela ekene diri gi imela,0
onye isi ala,0
iwe gị dajụọ dimkpa,0
just negodu nwa mmadụ nwa sọ mma,0
daaalu nwannem chukwu gozie gi,0
nyabu ngwa ahịa abata go,0
nkea bu omalicha egwu chukwu giziri agozi,0
isee daalụ nwoke ọma ya dikwara gi na mma,0
nwanne onye ego bu eze,0
chukwu nna nyem ogologo ndu nakunuba,0
onye ne me mma le ikperem nala chineke idinmma,0
daalụ ezigbo mmadụ ka chukwu nyere gị aka ka i mezue ihe i bu nuche iseeee,0
chukwu amaka na ndụ onye nwere okwukwe na idi mma ya,0
hmmm ihe di mma riem ego,0
happy birthday sir peter obi  okwute ndi igbo nwokeoma dikendikererem gagaanogwu mbubadike chukwu gozie gi ma chekwaa gi ala tigbuo onye cheere gi echiche ojoo iseee oga adiri gi mma dikwara igbo mma iseee,0
ekene dịrị chineke onye nenye anyi nmeri site naka onyenwe anyị jizọs kraịst 1 ndị kọrịnt 1557,0
omekwala ya ozo ome ihe ukwu jehovah emekwala ya ozo o bu ome ihe ukwu,0
gbam ezigbo okwu,0
no wahala ọ ga adị mma,0
arịrịọ chukwu onye ebere,0
obuli wem elu higher higher obuli wem elu higher higher ah eh ah eh ah eh onyekeruwa di ho,0
ụmụ igbo anyị ekele unu ndị centre for memories naagọrọ unu ọfọ naasị na ọ gaadịrị onye ukwu mma dịkwara onye nta mmaiseee taa bụ ụbọchị ahịa nkwo nala igbo niile bụrụkwa ụbọchị mode ụbọchị iri na asaa nke ọnwa ise nafọ 2021,0
ibu chukwu ibughi mmadụ,0
eziokwu bụ ndu,0
ọrụ aka gị dị mma,0
upnext  with ada owerri ndi igbo oma nmama diri olisa bi nigwe,0
happy birthday my makanaki ogologo ndu na aru isike igbo,0
ndi oma gods blessings always odogwu,0
good day nwanyi oma kedu,0
nri ndi igbo  nri chukwu goziri  onummanunnu,0
onye proud anambra,0
eemm odogwu  biko uja gbachaara unu ndi umunna izu biko koruoronu anyi ndi umuada ka anyi tikota isi onu ihe na aga aga  ya gazie   amp  oga adiri unu na mma,0
okwa chukwu na eme ya,0
na ndu ebeebe amen,0
ezigbo nna m ochie adi m loyal,0
ọgọ imere onye nwụrụ anwụ bụ onye dị ndụ kimere ya ife igemerem nọnwụ merem ya na ndu kamrie nwe ekele kamnkele gị,0
cabasa made fazes kpo kpo di kpo,0
omalicha agwuechemba one bulieya elu bulie jesus elu,0
iwu onye nna ibu odogwu na,0
otua ka chineke m di e agidigba e agidigba e,0
chukwunna bi neluigwe ogodo ya nakpu nala okaka odogwu nagha afu dimkpa afu ogologo imi ya agada gbachiri uzo nwoke gara ije nelu mmiri eze anyi ekele gi maka ogo na afoma gi na ndu anyi kele kwaa gi na ndu nke i nyere anyi nubochi taa nara ekele anyi daddy,0
nwa abia chukwu gozie gi,0
o kaka onye kere ihe niile agada gbachiri uzo onye nwe ike nna no neluigwe otito diri gi isi mbido na jebe ebe onye di ka gi eh,0
gozikwa gi ezigbo mmadu,0
umu nwa di ezigbo sharp juru this twitter chineke god,0
sinzu money ọjị ego eme ogo,0
udo di nna,0
singing eze ndi eze idi e go,0
iseeee ndewo emeka onye anyị jieme ọnụ nihe nkiri onyonyo ya gaziere gị,0
ada ndi igbo,0
onwere onye yiri jesus odighi onye yiri jesus chacha,0
onyedika ghi ekene diri ghi onye na eme mma onyedika ghi ekene diri ghi onye na gwo oria onyedika ghi ekene diri ghi onye nabia ozo onyedika ghi ekene diri ghi onye na enye udo imela,0
asikaburu praise kelechi gt bank 0453520015 biko e jim chineke a yo gi biko,0
happy birthday beautiful nenye chukwuokike gozie gi ogologo ndu ego udu bunch na ahu isi ike bu nke gi,0
nsogbu adiro daalụ ezigbo nwoke dị mma,0
nwanne eji ego,0
awww my love chukwu abiama gozie gi rie nne,0
i kwuola nke ọma,0
iseee gozikwa gi oo,0
ne ndu ebebe amen,0
isi obi nwanne m o ya diri gi na mma,0
amen nwaanyị ọma dalụ rinne,0
chukwu gbaa gi ume,0
mangala na ato m gwogwo ezigbo azu,0
on  np kpo kpo di kpo,0
ataruom gi unu enwe na onu okwu,0
happy birthday nnukwu ụkọchukwu anyị amarachi,0
ahia ọma nụ,0
na nsogbu adiro,0
please i want to connect with igbo tutors here biko nù ndi nkem,0
heat oooooo chineke ụsụụ niile nke ndị agha gbadata bịa nyere ụmụ gị aka biko nwoke ọma,0
o ga adiri nmma onye isi,0
proudlyafrican igboamaka igboman oneafrica   igbo ndi oma,0
otua ka chineke anyi di agidigba oo agidigba oo,0
igbo amaka  igbo kwere mmadu       courtesy,0
np chukwu agozigo gi by    x,0
yes chukwu bu onye olu ebube,0
ndi aba abia state anyi a bia go kwa nu oooo o kwa na osisioma ka o di issa lush city osisioma aba abia state,0
chai nkwobi nke a atoka from afar,0
ututu oma ada jesus,0
boss otutu oma,0
anyi na eme celebrate ekeresimesi,0
oge chukwu kan ma,0
imeela chukwu gozie gi,0
buikem chukwu gọzierem gị daalụ rinne,0
maria di aso nne nke chukwu riobara anyi bu ndi njo ariro kita na oge onwu anyi amen,0
nwanyioma obu asusu anyi bu ihe ahudachi,0
yoba chukwu ka anyi di ndu,0
lekwa aka m nelu nwokeoma,0
ederede igbo gị a bụ dachịị,0
chineke kere m osebuluwa olisa igwe oluwa ubangiji oghene and then my sweet momma,0
175 nna esetirim gi akam 1 nna esetirim gi akam amaghm onye ozo i wezuga onwei narum olebe ka mgeje kọrọs ekwerewom ekwerewom jisus nwuru nihim obaraya di okonu ka mgeji pua na njọ,0
chukwu agozigo gi remix  ft  x  on  w  1011   cc,0
onye chukwu goziri,0
chinecherem odighi onye di ka gí eze nazram ekpere oku nerere onye zoputa,0
kowakene nkea nke oma,0
alert m gbagam  ekenee m gi uncle mark ebe osi puta mmaji mmaji,0
afrogospel vibes from portugal its a beach party ooo igwe igwe igwe igwe igwe igwe igwe igwe igwe igwe igwe igwe  omole lagos nigeria,0
daalu nwanne kpo nyem zia m nwaoma osiso ka m di ocha,0
chukudebelụ m nafọ a  ọ ga echeba m nafọ a nabia,0
chim moo i di mma ama ama amsi amsi ekele diri gi onye nso,0
nsogbu adiro echi ka di,0
chioma meh okwa mu na gi for life,0
happy birthday mpa chukwu gozie gi,0
iseeeeeee gaziekwara gi nwanne,0
ndi igbo si nodu ka eji ama obi nkita,0
giwa nu ehn nwanyi oma,0
chukwu gozie gi boss,0
baba biko remember me in empire tomorrow biko 0051281684 diamond access bank chukwu gozie gi,0
nwa di ka udara nwannu o naemuke ka onwa naatowa nti,0
ada eji eje mba jisike,0
nnọọ onye ọma ịdere nke ọma,0
onye nkem nsogbu adi ro odogwu daalu,0
onye oma m ji eme onu  soro soke,0
nwee anuri ncheta omumu gi oga sultan ogologo ndu na aru ike bu ekpere m n isi gi amiii,0
happy birthday to our erudite professor kanayookanayo  the one and only dimkpa ise ndi mbaise,0
jehova ike gị ịhụnanya nime anyị merie ihe niile amen,0
udo di ngwanu nweba anwuli,0
bikonu mere nụ anyị ebere ma gbaghara anyị njọ anyị nụzọ ọ bụla anyị sịrị wee mefee ma magide ụnụ,0
aligo otu okwu ndumodu muji welubia na ututua be ka umualanyi jisike no adoli nihina oteeaka odibalu njo ogadikwanu mma,0
chukwu agozigo go nekwa zie ka isiri nnọdi nime the convertible maka na chukwu agozigo gi,0
good shepherd oburo obodo okoli ginwa bu onye kwesilu ije fu kene ka oruolugi olu ndi mmili ka imalunu ma ichuta nwanyi ma oga anodonwu oburo ichuta tata echi oturapugi choolu onye ozo jee malu chii gi fess afterwards ijee luo olu ndi mmili,0
umu igbo nka bu nke anyi,0
onyeoma chukwu gozie gi,0
udo di izuru ka emee carry on mpa,0
chukwu gọzie kwa gi,0
ekene diri dinwenu m jesu ekene diri ya maka onyinye onwe ya na eucharistia aru ya ezie obara ya ogbafulu maka anyi n nine,0
chineke nna onye amara,0
otua ka chineke anyi di eh agidigba eh,0
chiukwu gbaa gị ume daalụ,0
ijele uwa nile palliative umu nwa,0
chioma nwanyi oma okwa imana naibu nwanyi oma,0
ututu oma ada beeke,0
ka nzọba ukwu gị na ezinụulọ gị nafọ 2019 bụụrụ unu ezi nwere onwe pụọ nihe ọjọọ ọbụla ma kụtara unu ezi ọganiihu chineke gaechebe unu nụbọchị eke nụbọchị afọ nụbọchị nkwọ na nụbọchị orie ya gazieere unu nafọ a wee dịrị gaba,0
ndi anambra na eme ofuma,0
bless you ezigbo nwa,0
gozie oga adiri gi na mma,0
umu nnem chekwube,0
chi di ebube,0
agbara nwanyi ada kajaraakaja jisi ike,0
dear jesus ụwa adiro kwanu balanced checkigodi ife a kedụ ka ị sị fu ya ọ dị nma like this signed nedu,0
mbu so mma,0
a night victory call on senator enyinnaya abaribe nma agha ndi ndigbo hearty congratulations sir  abia state,0
